43405;900357074;2019-12-31;2018;MILES;189713;0;189713;196987;0;-7274;0;31117;31288;0;-7103;143292;-150395;
43406;804006377;2019-12-31;2019;MILES;1998818;2770280;-771462;241989;0;-1013451;34969;37688;2202;54526;57323;101167;-43844;
43407;804006377;2019-12-31;2018;MILES;2077607;2940719;-863112;232630;0;-1095742;16855;54522;2243;53129;44937;38473;6464;
43408;900185065;2019-12-31;2019;MILES;697666;493000;204666;341734;103467;-240535;0;9232;0;26386;-223381;40388;-263769;
43409;900185065;2019-12-31;2018;MILES;882891;551620;331271;135562;42541;153168;0;117612;0;140;35696;102034;-66338;
43410;900385903;2019-12-31;2019;MILES;6799;0;6799;268070;0;-261271;1929;0;37307;1599;-224294;173254;-397548;
43411;900385903;2019-12-31;2018;MILES;7700;0;7700;999931;0;-992231;23757;38090;18653;652819;-382606;-220130;-162476;
43412;900186312;2019-12-31;2019;MILES;3115284;1406950;1708334;1408507;0;299827;269274;0;0;33456;64009;22277;41732;
43413;900186312;2019-12-31;2018;MILES;5599118;3053129;2545989;1998797;0;547192;3268609;0;0;940108;-1781309;116039;-1897348;
43414;900761148;2019-12-31;2019;MILES;196851;0;196851;469676;0;-272825;1739;29370;368588;210228;274882;98397;176485;
43415;900761148;2019-12-31;2018;MILES;177380;0;177380;360582;0;-183202;1353;3694;449101;48799;309651;101956;207695;
43416;890917119;2019-12-31;2019;MILES;2314476;640887;1673589;1302314;0;371275;21170;669507;0;63566;-255836;-38155;-217681;
43417;890917119;2019-12-31;2018;MILES;2295542;602002;1693540;1675260;0;18280;41799;77379;0;21081966;20981068;3544256;17436812;
43418;800002818;2019-12-31;2019;MILES;0;0;0;1081450;0;-1081450;946296;348707;1065950;1047230;-12754137;-797772;-11956365;
43419;800002818;2019-12-31;2018;MILES;27269;68358;-41089;10216981;0;-10258070;3862035;663448;1039082;4783089;-8961382;-2140000;-6821382;
43420;890312374;2019-12-31;2019;MILES;1090867;0;1090867;1200516;0;-109649;1643933;1471630;573016;12430;-2639766;104338;-2744104;
43421;890312374;2019-12-31;2018;MILES;30716126;0;30716126;1045826;0;29670300;13004;974551;221141;352511;29256397;279266;28977131;
43422;901151772;2019-12-31;2019;MILES;13224986;11582759;1642227;471319;0;1170908;0;78180;28;0;1092756;371537;721219;
43423;901151772;2019-12-31;2018;MILES;794188;685988;108200;17345;0;90855;0;7878;0;0;82977;15871;67106;
43424;900371613;2019-12-31;2019;MILES;20752098;13203973;7548125;6251368;0;1296757;340882;13312;145;48227;990935;387023;603912;
43425;900371613;2019-12-31;2018;MILES;9582730;7103729;2479001;3794368;0;-1315367;191502;20638;2161;176291;-1349055;0;-1349055;
43426;891801415;2019-12-31;2019;MILES;1763788;853924;909864;456361;0;453503;264233;10454;0;6201;185017;111685;73332;
43427;891801415;2019-12-31;2018;MILES;1473873;845419;628454;361985;0;266469;330110;3719;0;176;-67184;23510;-90694;
43428;800129316;2019-12-31;2019;MILES;1378326;0;1378326;1302332;0;75994;12181;43499;4042;62741;87097;4644;82453;
43429;800129316;2019-12-31;2018;MILES;927714;0;927714;877314;0;50400;22294;8206;0;55347;75247;10967;64280;
43430;804014274;2019-12-31;2019;MILES;0;0;0;135457;0;-135457;0;58975;14112;0;-180320;16831;-197151;
43431;804014274;2019-12-31;2018;MILES;0;0;0;124874;0;-124874;2084;6679;14062;208590;89015;39572;49443;
43432;900619657;2019-12-31;2019;MILES;681146;254422;426724;105261;0;321463;8528;320752;47286;1843;41312;0;41312;
43433;900619657;2019-12-31;2018;MILES;550220;0;550220;228888;0;321332;40809;52039;11550;229447;469481;0;469481;
43434;800194752;2019-12-31;2019;MILES;1875623;0;1875623;934583;653742;287298;131952;18229;145315;78;282510;58687;223823;
43435;800194752;2019-12-31;2018;MILES;1869085;0;1869085;820241;746634;302210;138697;177567;62652;5361;53959;-40705;94664;
43436;900267689;2019-12-31;2019;MILES;784076;0;784076;92695;0;691381;2;2162;8019;4;697240;233398;463842;
43437;900267689;2019-12-31;2018;MILES;515085;0;515085;260435;0;254650;744;2933;12031;527;263531;99205;164326;
43438;860072491;2019-12-31;2019;MILES;53945;0;53945;229511;0;-175566;0;115892;268208;395701;372451;39602;332849;
43439;860072491;2019-12-31;2018;MILES;1234055;1282591;-48536;224273;0;-272809;0;160623;202371;536030;304969;66215;238754;
43440;860528096;2019-12-31;2019;MILES;133968;0;133968;216280;0;-82312;0;252604;0;107390;-227526;44928;-272454;
43441;860528096;2019-12-31;2018;MILES;221616;0;221616;239259;0;-17643;0;4657694;0;542147;-4133190;15098;-4148288;
43442;900365409;2019-12-31;2019;MILES;28916660;14344875;14571785;3183676;9512107;1876002;0;499125;10824;529464;1917165;642130;1275035;
43443;900365409;2019-12-31;2018;MILES;27424495;10783169;16641326;2747413;12574586;1319327;1225098;758875;0;70639;-594007;401303;-995310;
43444;830138169;2019-12-31;2019;MILES;20366;0;20366;33394;0;-13028;0;145000;0;0;716054;6674;709380;
43445;830138169;2019-12-31;2018;MILES;25783;0;25783;25804;0;-21;0;0;0;0;303440;7891;295549;
43446;830080611;2019-12-31;2019;MILES;0;0;0;305844;0;-305844;455;227254;16246;305807;-211500;74876;-286376;
43447;830080611;2019-12-31;2018;MILES;634077;0;634077;475762;0;158315;264811;96362;16812;61313;-124733;95076;-219809;
43448;860027143;2019-12-31;2019;MILES;282608;0;282608;230460;0;52148;0;110370;0;116149;57927;8588;49339;
43449;860027143;2019-12-31;2018;MILES;146547;0;146547;71450;0;75097;0;388501;0;104735;-208669;11892;-220561;
43450;830506608;2019-12-31;2019;MILES;1182157;0;1182157;585778;0;596379;187932;135987;0;59387;331847;48405;283442;
43451;830506608;2019-12-31;2018;MILES;1407816;0;1407816;504890;0;902926;214419;72701;0;0;615806;45578;570228;
43452;860072492;2019-12-31;2019;MILES;30230;0;30230;437551;0;-407321;0;105485;289470;65890;-132777;30347;-163124;
43453;860072492;2019-12-31;2018;MILES;1243621;0;1243621;160111;1282591;-199081;0;163772;0;447292;84439;43974;40465;
43454;860521601;2019-12-31;2019;MILES;28871260;14461678;14409582;3875514;7273675;3260393;0;4675011;0;2547045;1817616;-20972;1838588;
43455;860521601;2019-12-31;2018;MILES;25318484;12967411;12351073;3632827;6866764;1851482;0;2741417;0;679590;21622;0;21622;
43456;860067949;2019-12-31;2019;MILES;175449;0;175449;153669;0;21780;87;7676;0;99924;100758;16651;84107;
43457;860067949;2019-12-31;2018;MILES;205685;0;205685;183131;0;22554;84;3646;0;249566;-2070837;8473;-2079310;
43458;891904303;2019-12-31;2019;MILES;6745183;2377868;4367315;816438;3040237;510640;0;59627;0;53257;504270;201439;302831;
43459;891904303;2019-12-31;2018;MILES;5941167;2017572;3923595;753005;2771050;399540;0;51380;0;68495;416655;154304;262351;
43460;900470587;2019-12-31;2019;MILES;0;0;0;435210;0;-435210;11436;49788;810851;606;315023;113171;201852;
43461;900470587;2019-12-31;2018;MILES;0;0;0;859751;0;-859751;62;7161;469012;0;-397962;83762;-481724;
43462;832002204;2019-12-31;2019;MILES;16098039;13782991;2315048;1170681;28743;1115624;32327;28058;16100;112012;1183351;448213;735138;
43463;832002204;2019-12-31;2018;MILES;17590186;15309602;2280584;1051111;19083;1210390;40572;3855;42607;123619;1332189;456701;875488;
43464;830047411;2019-12-31;2019;MILES;37744174;13958483;23785691;3840549;17560254;2384888;199918;25577;0;2137087;4296480;1180377;3116103;
43465;830047411;2019-12-31;2018;MILES;37119484;13841971;23277513;3710139;17111349;2456025;237942;4786;0;1784473;3997770;1370684;2627086;
43466;900438410;2019-12-31;2019;MILES;829235;0;829235;323603;0;505632;492564;0;471433;0;1371057;88753;1282304;
43467;900438410;2019-12-31;2018;MILES;1988975;0;1988975;806798;0;1182177;498734;0;159501;120;1402211;35328;1366883;
43468;800207932;2019-12-31;2019;MILES;68415940;61560659;6855281;2113270;1613032;3128979;413131;857946;0;784798;2642700;813572;1829128;
43469;800207932;2019-12-31;2018;MILES;33285286;29848328;3436958;2115427;1815157;-493626;308142;812428;0;202705;-1411491;207022;-1618513;
43470;805001306;2019-12-31;2019;MILES;10058634;4225884;5832750;1927676;2266864;1638210;687435;229318;2134;822847;1720688;498028;1222660;
43471;805001306;2019-12-31;2018;MILES;9073732;3409636;5664096;1382914;1972734;2308448;670384;111611;6788;632399;2305051;800057;1504994;
43472;900062979;2019-12-31;2019;MILES;26561894;20908837;5653057;2247555;499669;2905833;213476;1912790;190725;0;2050653;737985;1312668;
43473;900062979;2019-12-31;2018;MILES;25813714;18573731;7239983;2017172;320907;4901904;253932;1447332;289389;328345;4042796;1547581;2495215;
43474;860402618;2019-12-31;2019;MILES;16628516;12144306;4484210;1924581;1241137;1318492;487109;25900;207;25503;1077966;372469;705497;
43475;860402618;2019-12-31;2018;MILES;16378449;11680455;4697994;1524517;1165840;2007637;585406;27916;10392;74156;1887582;549328;1338254;
43476;819005874;2019-12-31;2019;MILES;9992508;6472764;3519744;1230494;0;2289250;0;117094;0;455;2172611;233155;1939456;
43477;819005874;2019-12-31;2018;MILES;5455839;3974287;1481552;937184;4238;540130;0;54026;0;0;486104;160414;325690;
43478;860350005;2019-12-31;2019;MILES;15688074;0;15688074;1342852;0;14345222;0;3011823;0;0;11333399;802138;10531261;
43479;860350005;2019-12-31;2018;MILES;35066380;0;35066380;1690311;0;33376069;0;719613;0;0;32656456;1469405;31187051;
43480;830146669;2019-12-31;2019;MILES;10446783;7995954;2450829;1003540;552821;894468;0;725234;0;5592;174826;0;174826;
43481;830146669;2019-12-31;2018;MILES;8829223;6519502;2309721;987284;527466;794971;0;552567;0;9727;252131;0;252131;
43482;900770027;2019-12-31;2019;MILES;1039587;0;1039587;680090;0;359497;21826;0;29;0;2431408;87237;2344171;
43483;900770027;2019-12-31;2018;MILES;935468;0;935468;675957;0;259511;57319;0;160;0;954512;44153;910359;
43484;811024630;2019-12-31;2019;MILES;0;0;0;411593;0;-411593;21323;134400;0;550247;-17069;420037;-437106;
43485;811024630;2019-12-31;2018;MILES;0;0;0;151508;0;-151508;4311;79756;0;16271;-219304;337077;-556381;
43486;900328866;2019-12-31;2019;MILES;1628260;883718;744542;639503;0;105039;29793;9084;12477;16409;95048;39279;55769;
43487;900328866;2019-12-31;2018;MILES;2146875;1103990;1042885;890011;0;152874;102079;59025;31782;57078;80630;62929;17701;
43488;830119208;2019-12-31;2019;MILES;15074;0;15074;94418;0;-79344;0;1887;0;0;92218;20158;72060;
43489;830119208;2019-12-31;2018;MILES;319955;0;319955;80438;0;239517;0;947;0;38402;276972;38084;238888;
43490;830119224;2019-12-31;2019;MILES;78531;0;78531;86153;0;-7622;0;71964;0;87346;7760;27903;-20143;
43491;830119224;2019-12-31;2018;MILES;392715;0;392715;71662;0;321053;40977;0;0;8932;289008;-4241;293249;
43492;900525002;2019-12-31;2019;MILES;0;0;0;15910;0;-15910;97323;0;0;0;-113233;162070;-275303;
43493;900525002;2019-12-31;2018;MILES;0;0;0;41039;0;-41039;22437;0;0;0;-63476;0;-63476;
43494;830127783;2019-12-31;2019;MILES;142840;0;142840;716395;0;-573555;530673;7523870;83565;909834;-3170739;-634669;-2536070;
43495;830127783;2019-12-31;2018;MILES;501297;0;501297;1021323;0;-520026;1318884;41015;181502;149;250522;-321060;571582;
43496;824006708;2019-12-31;2019;MILES;44793056;40800670;3992386;4082990;0;-90604;893451;95091;53686;77035;-948425;142331;-1090756;
43497;824006708;2019-12-31;2018;MILES;47247271;42930278;4316993;3410408;0;906585;860472;236953;104660;436976;350796;207295;143501;
43498;890403012;2019-12-31;2019;MILES;22143663;15983625;6160038;2946481;92258;3121299;0;916238;0;1210977;3416038;992519;2423519;
43499;890403012;2019-12-31;2018;MILES;21719366;15775114;5944252;2792015;110439;3041798;0;855406;0;982894;3169286;1045231;2124055;
43500;860048210;2019-12-31;2019;MILES;0;0;0;91071;0;-91071;0;2223;0;11459;-19998;31285;-51283;
43501;860048210;2019-12-31;2018;MILES;0;0;0;577686;0;-577686;0;42425;0;38790;-1019924;49712;-1069636;
43502;900076109;2019-12-31;2019;MILES;16846304;13838132;3008172;1175670;1071023;761479;304322;84059;0;57410;430508;198705;231803;
43503;900076109;2019-12-31;2018;MILES;17148838;14445284;2703554;741019;763344;1199191;745622;1114483;0;27472;-633442;208042;-841484;
43504;800068234;2019-12-31;2019;MILES;35023467;16893531;18129936;3396939;10442748;4290249;856452;1746669;133072;382703;2202903;563215;1639688;
43505;800068234;2019-12-31;2018;MILES;33234313;17840733;15393580;3054387;8239667;4099526;988686;1696635;418620;498849;2331674;559111;1772563;
43506;900796115;2019-12-31;2019;MILES;2200829;810399;1390430;0;1121148;269282;0;20357;0;7105;256030;84490;171540;
43507;900796115;2019-12-31;2018;MILES;1481591;591114;890477;0;694793;195684;0;16330;0;29513;208867;70287;138580;
43508;800210734;2019-12-31;2019;MILES;25152056;22474728;2677328;1080970;3528745;-1932387;0;1507870;0;4753044;1312787;146956;1165831;
43509;800210734;2019-12-31;2018;MILES;23899352;20457602;3441750;1032802;3033759;-624811;0;1200530;0;2934530;1109189;439393;669796;
43510;900130852;2019-12-31;2019;MILES;11843223;7191905;4651318;968653;0;3682665;0;72831;126;707;3610667;0;3349391;
43511;900130852;2019-12-31;2018;MILES;3242853;2050119;1192734;58917;0;1133817;0;29723;0;99;1104193;0;1067464;
43512;900495003;2019-12-31;2019;MILES;138335;0;138335;379071;0;-240736;3;20401;211379;2566;-47195;-14748;-32447;
43513;900495003;2019-12-31;2018;MILES;375057;0;375057;422190;0;-47133;17;15000;95693;42274;75817;31433;44384;
43514;800043202;2019-12-31;2019;MILES;16562348;13881145;2681203;1162999;564451;953753;0;444777;0;61760;570736;207891;362845;
43515;800043202;2019-12-31;2018;MILES;20780232;17137732;3642500;1044243;1379269;1218988;0;587971;0;78563;709580;271349;438231;
43516;890931636;2019-12-31;2019;MILES;25684521;21227725;4456796;2164971;595710;1696115;416156;184434;4855;585374;3131245;827993;2303252;
43517;890931636;2019-12-31;2018;MILES;21716415;18148021;3568394;1948476;519292;1100626;344335;111578;340;350937;1041212;678231;362981;
43518;800113011;2019-12-31;2019;MILES;6029815;3847211;2182604;1328476;1923860;-1069732;384555;62436;98611;1178591;-239521;38973;-278494;
43519;800113011;2019-12-31;2018;MILES;7081446;3926250;3155196;1372262;2667718;-884784;366205;158501;90712;215560;-1103218;89057;-1192275;
43520;860507248;2019-12-31;2019;MILES;124019281;110189549;13829732;8499211;0;5330521;2547250;2101983;726949;675407;2647809;1633417;1014392;
43521;860507248;2019-12-31;2018;MILES;105854256;93409375;12444881;7989077;0;4455804;2911570;762762;501323;683643;2210469;1257192;953277;
43522;830512616;2019-12-31;2019;MILES;6592328;5320534;1271794;1594759;0;-322965;0;208835;0;219130;-373640;8025;-381665;
43523;830512616;2019-12-31;2018;MILES;7216085;5537479;1678606;1091072;0;587534;0;373945;0;167765;381354;-1205;382559;
43524;900370025;2019-12-31;2019;MILES;16617743;14443542;2174201;1772345;0;401856;831211;0;61222;776491;408358;227242;181116;
43525;900370025;2019-12-31;2018;MILES;1889922;2853148;-963226;3490547;0;-4453773;66508;475470;20954;1247170;-3727627;54997;-3782624;
43526;900356107;2019-12-31;2019;MILES;3760256;0;3760256;595813;0;3164443;0;211016;96402;232005;3281834;70764;3211070;
43527;900356107;2019-12-31;2018;MILES;3014476;0;3014476;600628;0;2413848;0;12413;88113;448727;2938275;161887;2776388;
43528;900353867;2019-12-31;2019;MILES;21470643;10361131;11109512;4143095;5740459;1225958;0;654106;0;268301;840153;479511;360642;
43529;900353867;2019-12-31;2018;MILES;18195330;8270788;9924542;3967479;5513486;443577;0;624297;0;273170;92450;256111;-163661;
43530;900356028;2019-12-31;2019;MILES;7817306;6045190;1772116;776855;336936;658325;246203;157466;0;88180;342836;162361;180475;
43531;900356028;2019-12-31;2018;MILES;7701505;6083220;1618285;756425;306913;554947;513504;34614;0;53924;60753;30373;30380;
43532;860068255;2019-12-31;2019;MILES;158939577;142235427;16704150;6167446;0;10536704;7860918;97302;391352;470173;3440009;1206559;2233450;
43533;860068255;2019-12-31;2018;MILES;179336374;164031785;15304589;7114907;0;8189682;5312064;430083;526980;611344;3585859;1178091;2407768;
43534;830061474;2019-12-31;2019;MILES;72730703;51212288;21518415;10288240;0;11230175;145714;43810;257058;171687;13292564;3580679;9711885;
43535;830061474;2019-12-31;2018;MILES;43860666;31129429;12731237;8615288;0;4115949;465;34353;228825;1134718;5389239;1443228;3946011;
43536;800168533;2019-12-31;2019;MILES;17328983;11925691;5403292;880089;1921540;2601663;2547346;622780;46436;187257;3517314;175252;3342062;
43537;800168533;2019-12-31;2018;MILES;20864883;14062147;6802736;616218;1892696;4293822;2519179;634331;626567;77068;3031644;225624;2806020;
43538;900624440;2019-12-31;2019;MILES;863310;0;863310;1262336;0;-399026;187699;251946;46226;22646;-769546;341920;-1111466;
43539;900624440;2019-12-31;2018;MILES;932226;0;932226;1323243;0;-391017;152505;216372;50695;0;6725407;535190;6190217;
43540;900724947;2019-12-31;2019;MILES;2316888;1899848;417040;68104;258626;90310;28929;16136;211391;29;256665;92035;164630;
43541;900724947;2019-12-31;2018;MILES;2198924;1792123;406801;69059;159920;177822;72546;27385;47034;195;125120;57074;68046;
43542;800031524;2019-12-31;2019;MILES;9820159;7251774;2568385;1093352;778796;696237;0;598484;0;202114;299867;130916;168951;
43543;800031524;2019-12-31;2018;MILES;8380360;6489167;1891193;1137729;691438;62026;0;513368;0;248202;-203140;34756;-237896;
43544;800157021;2019-12-31;2019;MILES;6705614;4234270;2471344;1429507;176883;864954;132761;290975;224;138929;1673758;321802;1351956;
43545;800157021;2019-12-31;2018;MILES;18527101;14855026;3672075;1726091;312192;1633792;207431;790518;3251;940733;2553554;709500;1844054;
43546;860502327;2019-12-31;2019;MILES;40514478;0;40514478;39857542;0;656936;580638;52663;69057;98274;190966;69559;121407;
43547;860502327;2019-12-31;2018;MILES;42988240;0;42988240;41408914;0;1579326;517098;410099;144958;77103;874190;283928;590262;
43548;900071212;2019-12-31;2019;MILES;975373;579264;396109;163259;0;232850;87464;0;10;8259;153655;46033;107622;
43549;900071212;2019-12-31;2018;MILES;0;0;0;103431;0;-103431;41333;0;602;254865;110703;25427;85276;
43550;830026921;2019-12-31;2019;MILES;258384;0;258384;63445;0;194939;20372;254505;0;0;-79938;0;-79938;
43551;830026921;2019-12-31;2018;MILES;1180729;599990;580739;61078;0;519661;33068;152808;0;40372;374157;34309;339848;
43552;900059812;2019-12-31;2019;MILES;11035034;3156028;7879006;2275625;573592;5029789;207732;278019;0;433495;4977533;97849;4879684;
43553;900059812;2019-12-31;2018;MILES;10764938;5244058;5520880;2355885;546912;2618083;60789;296335;0;28500;2289459;98789;2190670;
43554;900189197;2019-12-31;2019;MILES;11831;0;11831;147130;0;-135299;0;3573;0;0;1395572;28755;1366817;
43555;900189197;2019-12-31;2018;MILES;31242;0;31242;68456;0;-37214;0;18683;15178;0;8397291;68867;8328424;
43556;890300208;2019-12-31;2019;MILES;150743615;126082145;24661470;6596482;9613608;8451380;9233617;10286576;5069792;10211707;4212686;852257;3360429;
43557;890300208;2019-12-31;2018;MILES;141746249;120124292;21621957;4993029;9016941;7611987;6283523;1845851;1483949;631375;1597937;968096;629841;
43558;890107433;2019-12-31;2019;MILES;3075040;2570072;504968;284218;0;220750;0;47235;0;183;173698;62783;110915;
43559;890107433;2019-12-31;2018;MILES;3876969;3356658;520311;291018;0;229293;0;31790;0;6307;203810;80835;122975;
43560;860501651;2019-12-31;2019;MILES;0;0;0;17259;0;-17259;11925;398415;0;0;-660003;886;-660889;
43561;860501651;2019-12-31;2018;MILES;0;0;0;10527;0;-10527;21598;227844;1434;96;-603175;115439;-718614;
43562;900806708;2019-12-31;2019;MILES;17058033;13976010;3082023;734825;657127;1690071;6855856;27668;33253;1227645;311839;-1772803;2084642;
43563;900806708;2019-12-31;2018;MILES;16372622;12238600;4134022;845522;474674;2813826;6546541;2051731;92158;30237;1561390;2965127;-1403737;
43564;890905686;2019-12-31;2019;MILES;18174519;0;18174519;4618455;0;13556064;2080721;1265981;65367;64950;10339679;-463500;10803179;
43565;890905686;2019-12-31;2018;MILES;13431401;0;13431401;1210501;0;12220900;1357008;733534;55033;4159;10189550;568151;9621399;
43566;811000328;2019-12-31;2019;MILES;1436683;813980;622703;342808;82771;197124;0;10477211;0;133045621;124702001;12622431;112079570;
43567;811000328;2019-12-31;2018;MILES;1446304;810557;635747;369772;50862;215113;0;129450;0;413783;4136206;576846;3559360;
43568;830116311;2019-12-31;2019;MILES;42207369;38589821;3617548;873338;0;2744210;613084;4302160;1507972;1355666;692604;441443;251161;
43569;830116311;2019-12-31;2018;MILES;19180593;17022173;2158420;696460;0;1461960;475414;19684954;210643;27658130;9170365;1141788;8028577;
43570;900623029;2019-12-31;2019;MILES;0;0;0;7148;0;-7148;0;0;0;0;-7148;187;-7335;
43571;900623029;2019-12-31;2018;MILES;0;0;0;7521;0;-7521;0;0;0;0;-7521;291;-7812;
43572;890106364;2019-12-31;2019;MILES;0;0;0;9568;0;-9568;18337;0;0;0;-27905;20;-27925;
43573;890106364;2019-12-31;2018;MILES;0;0;0;10671;0;-10671;10671;0;0;0;-21342;220;-21562;
43574;900626402;2019-12-31;2019;MILES;11942687;6580413;5362274;3458793;1817518;85963;24602;0;33343;0;-209598;55050;-264648;
43575;900626402;2019-12-31;2018;MILES;8239253;4973356;3265897;3043201;1278474;-1055778;88058;0;39018;1407299;35044;112361;-77317;
43576;800142931;2019-12-31;2019;MILES;7765870;2530500;5235370;696035;302703;4236632;0;4341299;0;107427;2760;8323;-5563;
43577;800142931;2019-12-31;2018;MILES;7343155;2410594;4932561;709219;143007;4080335;0;4354630;0;132429;-141866;38497;-180363;
43578;830058737;2019-12-31;2019;MILES;31364681;24689850;6674831;4208420;0;2466411;52361;372497;104522;267975;3234279;977135;2257144;
43579;830058737;2019-12-31;2018;MILES;22879544;18173205;4706339;3837843;0;868496;12865;183324;96833;337655;2065386;654357;1411029;
43580;900485025;2019-12-31;2019;MILES;1691388;0;1691388;2071615;0;-380227;0;443694;0;848300;24379;-43060;67439;
43581;900485025;2019-12-31;2018;MILES;1925385;0;1925385;1643914;0;281471;0;1296075;0;22799;-991805;-39872;-951933;
43582;900484728;2019-12-31;2019;MILES;38769421;22822628;15946793;4752742;0;11194051;0;1334844;0;54502;9913709;839524;9074185;
43583;900484728;2019-12-31;2018;MILES;29057036;20674088;8382948;2644785;0;5738163;0;462842;0;84629;5359950;445281;4914669;
43584;900438232;2019-12-31;2019;MILES;9859797;0;9859797;2464993;0;7394804;533435;2995999;271247;74295;5930567;62707;5867860;
43585;900438232;2019-12-31;2018;MILES;11315962;0;11315962;2394232;0;8921730;857809;2936913;147960;25724819;30999787;186148;30813639;
43586;830068550;2019-12-31;2019;MILES;16728963;12691523;4037440;1338922;999458;1699060;612760;104593;539703;58938;1580348;468799;1111549;
43587;830068550;2019-12-31;2018;MILES;11943893;9153553;2790340;1087273;917140;785927;557382;69599;393727;101774;654447;251464;402983;
43588;800034638;2019-12-31;2019;MILES;1574186;158922;1415264;397034;659201;359029;0;66875;0;151518;443672;146016;297656;
43589;800034638;2019-12-31;2018;MILES;1719334;228316;1491018;343947;642913;504158;0;64478;0;24571;464251;157600;306651;
43590;890103075;2019-12-31;2019;MILES;39843024;25830593;14012431;3058897;4351041;6602493;0;3178996;0;311688;3735185;910675;2824510;
