43370;900233101;2019-12-31;2018;MILES;4003281;8000;17149000;38767941;59928222;184587080;0;0;18442997;0;203030077;262958299;11256185;14489845;562000;1176730;7611105;430712;35526577;117762381;0;18526330;0;0;136288711;171815288;5692727;43610750;16360378;25479156;0;0;91143011;262958299;
43371;901135250;2019-12-31;2019;MILES;1106512;0;12162;0;1118674;0;0;437434;2106945;0;2544379;3663053;634000;29623;0;0;10157;0;673780;0;0;0;0;0;0;673780;920000;0;110610;1958663;0;0;2989273;3663053;
43372;901135250;2019-12-31;2018;MILES;132251;0;605609;0;737860;0;0;0;1711945;0;1711945;2449805;429000;48;0;0;2478;0;431526;0;0;0;0;0;0;431526;920000;0;0;1098279;0;0;2018279;2449805;
43373;800243310;2019-12-31;2019;MILES;107896;421378;554735;0;1084009;52460251;1727599;0;-488583;1727599;55426866;56510875;0;9931;0;44886;9569129;339724;9963670;0;2815621;2482350;0;0;5297971;15261641;835000;2131007;27394;12203453;0;26052380;41249234;56510875;
43374;800243310;2019-12-31;2018;MILES;314957;250501;409353;0;974811;50062879;5284411;0;-4013046;5284411;56618655;57593466;0;16250;0;31053;9176383;535395;9759081;0;3725301;2368440;0;0;6093741;15852822;835000;2131007;27394;14091007;0;24656236;41740644;57593466;
43375;900120377;2019-12-31;2019;MILES;160299;44960;40864;0;246123;0;59381;0;154697094;59381;154815856;155061979;0;4559;0;0;1349;0;5908;0;0;0;0;0;0;5908;148882;100478313;0;-41822738;0;96251614;155056071;155061979;
43376;900120377;2019-12-31;2018;MILES;5102;0;26406;0;31508;0;12844;0;141421448;12844;141447136;141478644;0;6402;0;0;65497;0;71899;0;0;0;0;0;0;71899;148882;100478313;0;-39040410;0;79819960;141406745;141478644;
43377;900444217;2019-12-31;2019;MILES;702409;182741;1256039;0;2141189;0;117097;0;-117097;117097;117097;2258286;0;902731;20243;0;3970;744757;1671701;0;0;0;0;0;0;1671701;300000;3918783;0;-3632198;0;0;586585;2258286;
43378;900444217;2019-12-31;2018;MILES;256957;188068;1752210;0;2197235;0;117097;0;-117097;117097;117097;2314332;0;924986;0;0;11981;744757;1681724;0;0;0;0;0;0;1681724;300000;3918783;0;-3586175;0;0;632608;2314332;
43379;860076008;2019-12-31;2019;MILES;840408;0;3318661;51221;4210290;100822774;3187416;4376170;31991234;3187416;143565010;147775300;9897264;522328;0;276772;2134487;88101;12918952;6532500;0;7790049;0;20000;14342549;27261501;691000;4500771;25625577;89696451;0;0;120513799;147775300;
43380;860076008;2019-12-31;2018;MILES;902851;4475;4328227;54689;5290242;104108778;1913143;4233132;33245047;1913143;145413243;150703485;13935558;3213618;0;0;0;0;17149176;17385273;0;0;0;0;17385273;34534449;691000;4500771;21604478;89372787;0;0;116169036;150703485;
43381;900357074;2019-12-31;2019;MILES;532633;2917773;287370;0;3737776;325228;0;8352706;0;0;8677934;12415710;475668;16297;0;2406;31;18828;513230;0;480521;0;0;0;480521;993751;800000;0;400000;10221959;0;0;11421959;12415710;
43382;900357074;2019-12-31;2018;MILES;563766;2965718;86143;0;3615627;325228;0;8523802;0;0;8849030;12464657;639999;14415;0;16480;5230;20750;696874;0;372987;0;0;0;372987;1069861;800000;0;400000;10194796;0;0;11394796;12464657;
43383;804006377;2019-12-31;2019;MILES;65220;44132;250362;1542813;1902527;1263916;0;1489749;5161060;0;7914725;9817252;67516;415285;0;56779;12897;22227;574704;195000;0;2096437;0;52310;2343747;2918451;65000;1143854;1943621;3648511;0;97815;6898801;9817252;
43384;804006377;2019-12-31;2018;MILES;60628;44820;194593;1475999;1776040;1357712;0;1489749;5377765;0;8225226;10001266;9739;504605;0;49665;6981;0;570990;260000;127506;2100125;0;0;2487631;3058621;65000;1143854;1937156;3698820;0;97815;6942645;10001266;
43385;900185065;2019-12-31;2019;MILES;94162;30000;1020406;0;1144568;499416;0;12462930;0;0;12962346;14106914;16626;0;0;0;0;2464429;2481055;0;0;0;0;240125;240125;2721180;460000;0;27528;10898206;0;0;11385734;14106914;
